session_id,session_date,session_time,analysis_type,frame,timestamp,type,severity,location
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,345,14.4s,Person Missing Mask,Low,"(270, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,345,14.4s,Person Missing Safety Vest,Medium,"(869, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,345,14.4s,Person Missing Mask,Low,"(869, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,346,14.4s,Person Missing Safety Vest,Medium,"(275, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,346,14.4s,Person Missing Mask,Low,"(275, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,346,14.4s,Person Missing Safety Vest,Medium,"(532, 354)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,346,14.4s,Person Missing Mask,Low,"(532, 354)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,346,14.4s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,346,14.4s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,346,14.4s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Safety Vest,Medium,"(530, 350)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Mask,Low,"(530, 350)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Mask,Low,"(271, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Safety Vest,Medium,"(862, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Mask,Low,"(862, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,347,14.5s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,348,14.5s,Person Missing Safety Vest,Medium,"(529, 338)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,348,14.5s,Person Missing Mask,Low,"(529, 338)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,348,14.5s,Person Missing Mask,Low,"(271, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,349,14.6s,Person Missing Safety Vest,Medium,"(528, 335)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,349,14.6s,Person Missing Mask,Low,"(528, 335)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,349,14.6s,Person Missing Safety Vest,Medium,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,349,14.6s,Person Missing Mask,Low,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,350,14.6s,Person Missing Safety Vest,Medium,"(531, 351)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,350,14.6s,Person Missing Mask,Low,"(531, 351)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,350,14.6s,Person Missing Mask,Low,"(271, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,351,14.6s,Person Missing Mask,Low,"(270, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,351,14.6s,Person Missing Safety Vest,Medium,"(531, 362)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,351,14.6s,Person Missing Mask,Low,"(531, 362)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,352,14.7s,Person Missing Safety Vest,Medium,"(530, 393)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,352,14.7s,Person Missing Mask,Low,"(530, 393)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,352,14.7s,Person Missing Mask,Low,"(270, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,352,14.7s,Person Missing Safety Vest,Medium,"(856, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,352,14.7s,Person Missing Hard Hat,High,"(856, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,352,14.7s,Person Missing Mask,Low,"(856, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,353,14.7s,Person Missing Safety Vest,Medium,"(550, 411)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,353,14.7s,Person Missing Mask,Low,"(550, 411)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,353,14.7s,Person Missing Mask,Low,"(268, 208)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,353,14.7s,Person Missing Safety Vest,Medium,"(870, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,353,14.7s,Person Missing Hard Hat,High,"(870, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,353,14.7s,Person Missing Mask,Low,"(870, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Safety Vest,Medium,"(269, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Mask,Low,"(269, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Safety Vest,Medium,"(554, 423)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Mask,Low,"(554, 423)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Safety Vest,Medium,"(871, 308)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Hard Hat,High,"(871, 308)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Mask,Low,"(871, 308)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Safety Vest,Medium,"(1658, 0)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Hard Hat,High,"(1658, 0)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,354,14.8s,Person Missing Mask,Low,"(1658, 0)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Safety Vest,Medium,"(268, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Mask,Low,"(268, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Safety Vest,Medium,"(537, 429)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Mask,Low,"(537, 429)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Safety Vest,Medium,"(865, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Hard Hat,High,"(865, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Mask,Low,"(865, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,355,14.8s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,356,14.8s,Person Missing Safety Vest,Medium,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,356,14.8s,Person Missing Mask,Low,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,356,14.8s,Person Missing Safety Vest,Medium,"(533, 438)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,356,14.8s,Person Missing Mask,Low,"(533, 438)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,356,14.8s,Person Missing Safety Vest,Medium,"(871, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,356,14.8s,Person Missing Hard Hat,High,"(871, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,356,14.8s,Person Missing Mask,Low,"(871, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Safety Vest,Medium,"(268, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Mask,Low,"(268, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Safety Vest,Medium,"(886, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Hard Hat,High,"(886, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Mask,Low,"(886, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Safety Vest,Medium,"(538, 440)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Mask,Low,"(538, 440)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Safety Vest,Medium,"(1543, 27)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Hard Hat,High,"(1543, 27)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,357,14.9s,Person Missing Mask,Low,"(1543, 27)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Safety Vest,Medium,"(265, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Mask,Low,"(265, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Safety Vest,Medium,"(548, 437)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Mask,Low,"(548, 437)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Safety Vest,Medium,"(886, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Mask,Low,"(886, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Safety Vest,Medium,"(1544, 23)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Hard Hat,High,"(1544, 23)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,358,14.9s,Person Missing Mask,Low,"(1544, 23)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,359,15.0s,Person Missing Safety Vest,Medium,"(263, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,359,15.0s,Person Missing Mask,Low,"(263, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,359,15.0s,Person Missing Safety Vest,Medium,"(537, 434)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,359,15.0s,Person Missing Mask,Low,"(537, 434)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,360,15.0s,Person Missing Safety Vest,Medium,"(262, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,360,15.0s,Person Missing Mask,Low,"(262, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,360,15.0s,Person Missing Safety Vest,Medium,"(531, 426)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,360,15.0s,Person Missing Mask,Low,"(531, 426)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,361,15.1s,Person Missing Safety Vest,Medium,"(261, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,361,15.1s,Person Missing Mask,Low,"(261, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,361,15.1s,Person Missing Safety Vest,Medium,"(530, 422)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,361,15.1s,Person Missing Mask,Low,"(530, 422)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,362,15.1s,Person Missing Safety Vest,Medium,"(265, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,362,15.1s,Person Missing Mask,Low,"(265, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,362,15.1s,Person Missing Safety Vest,Medium,"(529, 418)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,362,15.1s,Person Missing Mask,Low,"(529, 418)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,363,15.1s,Person Missing Mask,Low,"(267, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,363,15.1s,Person Missing Safety Vest,Medium,"(530, 412)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,363,15.1s,Person Missing Mask,Low,"(530, 412)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,364,15.2s,Person Missing Safety Vest,Medium,"(529, 405)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,364,15.2s,Person Missing Mask,Low,"(529, 405)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,364,15.2s,Person Missing Safety Vest,Medium,"(266, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,364,15.2s,Person Missing Mask,Low,"(266, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,364,15.2s,Person Missing Safety Vest,Medium,"(900, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,364,15.2s,Person Missing Hard Hat,High,"(900, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,364,15.2s,Person Missing Mask,Low,"(900, 309)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,365,15.2s,Person Missing Safety Vest,Medium,"(270, 214)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,365,15.2s,Person Missing Mask,Low,"(270, 214)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,365,15.2s,Person Missing Safety Vest,Medium,"(531, 401)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,365,15.2s,Person Missing Mask,Low,"(531, 401)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,366,15.3s,Person Missing Safety Vest,Medium,"(268, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,366,15.3s,Person Missing Mask,Low,"(268, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,366,15.3s,Person Missing Safety Vest,Medium,"(567, 402)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,366,15.3s,Person Missing Mask,Low,"(567, 402)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,366,15.3s,Person Missing Safety Vest,Medium,"(854, 310)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,366,15.3s,Person Missing Mask,Low,"(854, 310)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,367,15.3s,Person Missing Safety Vest,Medium,"(528, 382)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,367,15.3s,Person Missing Mask,Low,"(528, 382)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,367,15.3s,Person Missing Mask,Low,"(268, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,367,15.3s,Person Missing Safety Vest,Medium,"(863, 308)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,367,15.3s,Person Missing Mask,Low,"(863, 308)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,368,15.3s,Person Missing Safety Vest,Medium,"(532, 376)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,368,15.3s,Person Missing Mask,Low,"(532, 376)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,368,15.3s,Person Missing Mask,Low,"(268, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,368,15.3s,Person Missing Safety Vest,Medium,"(881, 311)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,368,15.3s,Person Missing Mask,Low,"(881, 311)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,369,15.4s,Person Missing Mask,Low,"(269, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,369,15.4s,Person Missing Safety Vest,Medium,"(530, 371)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,369,15.4s,Person Missing Mask,Low,"(530, 371)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,369,15.4s,Person Missing Safety Vest,Medium,"(869, 311)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,369,15.4s,Person Missing Mask,Low,"(869, 311)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,370,15.4s,Person Missing Mask,Low,"(271, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,370,15.4s,Person Missing Safety Vest,Medium,"(536, 366)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,370,15.4s,Person Missing Mask,Low,"(536, 366)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,370,15.4s,Person Missing Safety Vest,Medium,"(870, 312)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,370,15.4s,Person Missing Mask,Low,"(870, 312)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,371,15.5s,Person Missing Safety Vest,Medium,"(532, 363)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,371,15.5s,Person Missing Mask,Low,"(532, 363)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,371,15.5s,Person Missing Mask,Low,"(269, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,371,15.5s,Person Missing Safety Vest,Medium,"(855, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,371,15.5s,Person Missing Hard Hat,High,"(855, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,371,15.5s,Person Missing Mask,Low,"(855, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,372,15.5s,Person Missing Mask,Low,"(271, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,372,15.5s,Person Missing Safety Vest,Medium,"(533, 359)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,372,15.5s,Person Missing Mask,Low,"(533, 359)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,372,15.5s,Person Missing Safety Vest,Medium,"(857, 311)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,372,15.5s,Person Missing Hard Hat,High,"(857, 311)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,372,15.5s,Person Missing Mask,Low,"(857, 311)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,373,15.6s,Person Missing Mask,Low,"(273, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,373,15.6s,Person Missing Safety Vest,Medium,"(530, 350)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,373,15.6s,Person Missing Mask,Low,"(530, 350)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,373,15.6s,Person Missing Safety Vest,Medium,"(876, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,373,15.6s,Person Missing Hard Hat,High,"(876, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,373,15.6s,Person Missing Mask,Low,"(876, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,374,15.6s,Person Missing Safety Vest,Medium,"(523, 344)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,374,15.6s,Person Missing Mask,Low,"(523, 344)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,374,15.6s,Person Missing Mask,Low,"(274, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,374,15.6s,Person Missing Safety Vest,Medium,"(891, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,374,15.6s,Person Missing Mask,Low,"(891, 313)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,375,15.6s,Person Missing Safety Vest,Medium,"(521, 339)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,375,15.6s,Person Missing Mask,Low,"(521, 339)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,375,15.6s,Person Missing Mask,Low,"(273, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,375,15.6s,Person Missing Safety Vest,Medium,"(920, 310)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,375,15.6s,Person Missing Mask,Low,"(920, 310)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,376,15.7s,Person Missing Mask,Low,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,376,15.7s,Person Missing Safety Vest,Medium,"(525, 352)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,376,15.7s,Person Missing Mask,Low,"(525, 352)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,376,15.7s,Person Missing Safety Vest,Medium,"(895, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,376,15.7s,Person Missing Mask,Low,"(895, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,377,15.7s,Person Missing Mask,Low,"(273, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,377,15.7s,Person Missing Safety Vest,Medium,"(529, 361)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,377,15.7s,Person Missing Hard Hat,High,"(529, 361)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,377,15.7s,Person Missing Mask,Low,"(529, 361)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,377,15.7s,Person Missing Safety Vest,Medium,"(887, 309)"
