timestamp,violation,confidence,severity,frame,location,person_id,metadata
2025-10-08 18:31:02,Person,1.0,None,9,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:03,Person,1.0,None,10,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:03,NO-Safety Vest,0.8721669912338257,Medium,10,"(0.0,12.401626586914062,478.2385559082031,432.4371337890625)",1,None
2025-10-08 18:31:03,Person,1.0,None,11,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:04,NO-Safety Vest,0.8395823836326599,Medium,11,"(0.0,11.403594970703125,466.8200378417969,431.4378356933594)",1,None
2025-10-08 18:31:05,Person,1.0,None,12,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:05,NO-Mask,0.8737187385559082,Low,12,"(54.371124267578125,0.0,500.3363952636719,274.4857177734375)",1,None
2025-10-08 18:31:05,NO-Safety Vest,0.7251476645469666,Medium,12,"(0.0,7.659912109375,463.92242431640625,427.66754150390625)",1,None
2025-10-08 18:31:05,Person,1.0,None,13,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:05,NO-Safety Vest,0.8906116485595703,Medium,13,"(0.0,10.821090698242188,492.16339111328125,430.83367919921875)",1,None
2025-10-08 18:31:06,NO-Mask,0.7673037052154541,Low,13,"(55.449371337890625,0.0,497.1567077636719,270.43829345703125)",1,None
2025-10-08 18:31:06,NO-Hardhat,0.7482671737670898,High,13,"(45.99462890625,0.0,498.31195068359375,110.899658203125)",1,None
2025-10-08 18:31:06,Person,1.0,None,14,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:06,NO-Mask,0.9079952239990234,Low,14,"(71.05624389648438,0.0,506.8534240722656,294.99114990234375)",1,None
2025-10-08 18:31:07,NO-Safety Vest,0.8058081865310669,Medium,14,"(0.0,6.9253997802734375,465.1942138671875,426.95330810546875)",1,None
2025-10-08 18:31:07,NO-Hardhat,0.7940225601196289,High,14,"(62.93254089355469,0.0,508.107177734375,129.344482421875)",1,None
2025-10-08 18:31:08,Person,1.0,None,15,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:08,NO-Mask,0.8955886363983154,Low,15,"(46.72257995605469,0.0,433.03436279296875,330.85845947265625)",1,None
2025-10-08 18:31:08,NO-Safety Vest,0.7969756126403809,Medium,15,"(0.0,30.348220825195312,350.478515625,450.45867919921875)",1,None
2025-10-08 18:31:09,Person,1.0,None,16,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:09,NO-Safety Vest,0.8561753034591675,Medium,16,"(0.0,24.640228271484375,430.5718688964844,444.7381591796875)",1,None
2025-10-08 18:31:09,NO-Mask,0.8494640588760376,Low,16,"(71.5496826171875,0.0,463.44696044921875,328.3075256347656)",1,None
2025-10-08 18:31:09,NO-Hardhat,0.8129969835281372,High,16,"(65.24099731445312,0.0,467.3670959472656,194.28280639648438)",1,None
2025-10-08 18:31:10,Person,1.0,None,17,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:10,NO-Safety Vest,0.9111985564231873,Medium,17,"(0.0,17.755126953125,450.0057067871094,437.79437255859375)",1,None
2025-10-08 18:31:10,NO-Mask,0.8657296895980835,Low,17,"(73.76295471191406,0.0,484.4700927734375,308.92999267578125)",1,None
2025-10-08 18:31:11,Person,1.0,None,18,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:11,NO-Safety Vest,0.9261242151260376,Medium,18,"(0.0,17.952880859375,437.40557861328125,438.01983642578125)",1,None
2025-10-08 18:31:11,NO-Mask,0.8783656358718872,Low,18,"(73.66473388671875,0.0,478.7843017578125,315.7667236328125)",1,None
2025-10-08 18:31:11,NO-Hardhat,0.8767863512039185,High,18,"(70.82913208007812,0.0,487.0804138183594,179.21450805664062)",1,None
2025-10-08 18:31:12,Person,1.0,None,19,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:12,NO-Safety Vest,0.9187262058258057,Medium,19,"(0.0,11.468231201171875,425.5445556640625,431.5956115722656)",1,None
2025-10-08 18:31:12,NO-Mask,0.8769153356552124,Low,19,"(73.87649536132812,0.0,483.0763244628906,301.6573181152344)",1,None
2025-10-08 18:31:12,NO-Hardhat,0.7724415063858032,High,19,"(71.83251953125,0.0,486.01837158203125,175.64828491210938)",1,None
2025-10-08 18:31:13,Person,1.0,None,20,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:13,NO-Safety Vest,0.8934322595596313,Medium,20,"(0.0,12.52130126953125,431.2987060546875,432.6175537109375)",1,None
2025-10-08 18:31:13,NO-Mask,0.8800776600837708,Low,20,"(70.34001159667969,0.0,480.47613525390625,301.5511169433594)",1,None
2025-10-08 18:31:13,NO-Hardhat,0.8115969896316528,High,20,"(66.88508605957031,0.0,481.03656005859375,173.03302001953125)",1,None
2025-10-08 18:31:14,Person,1.0,None,21,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:14,NO-Safety Vest,0.9214235544204712,Medium,21,"(0.0,11.807342529296875,427.78936767578125,431.9984436035156)",1,None
2025-10-08 18:31:14,NO-Mask,0.8624460101127625,Low,21,"(74.51795959472656,0.0,480.4874267578125,306.4332275390625)",1,None
2025-10-08 18:31:14,NO-Hardhat,0.840117335319519,High,21,"(68.41506958007812,0.0,482.0715026855469,173.01754760742188)",1,None
2025-10-08 18:31:15,Person,1.0,None,22,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:15,NO-Safety Vest,0.9185851812362671,Medium,22,"(0.0,9.80096435546875,416.9986267089844,429.961181640625)",1,None
2025-10-08 18:31:15,NO-Mask,0.7819855809211731,Low,22,"(71.40483093261719,0.0,477.52557373046875,308.4109802246094)",1,None
2025-10-08 18:31:16,Person,1.0,None,23,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:16,NO-Safety Vest,0.8558559417724609,Medium,23,"(0.0,7.4418182373046875,454.2765197753906,427.65771484375)",1,None
2025-10-08 18:31:17,Person,1.0,None,24,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:17,NO-Mask,0.9090132713317871,Low,24,"(79.07498168945312,10.78021240234375,491.1789245605469,342.82269287109375)",1,None
2025-10-08 18:31:17,NO-Safety Vest,0.8582956790924072,Medium,24,"(0.0,0.0,147.97193908691406,168.3712158203125)",1,None
2025-10-08 18:31:17,NO-Safety Vest,0.777800977230072,Medium,24,"(0.0,18.7611083984375,391.4686279296875,438.85479736328125)",1,None
2025-10-08 18:31:18,Person,1.0,None,25,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:18,NO-Mask,0.922929584980011,Low,25,"(77.21087646484375,5.3845977783203125,482.6888427734375,339.82470703125)",1,None
2025-10-08 18:31:18,NO-Safety Vest,0.8384926319122314,Medium,25,"(0.0,18.934219360351562,416.28289794921875,439.062744140625)",1,None
2025-10-08 18:31:18,NO-Hardhat,0.7470191121101379,High,25,"(66.02084350585938,0.0,481.6668395996094,210.96282958984375)",1,None
2025-10-08 18:31:19,Person,1.0,None,26,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:19,NO-Mask,0.8620883822441101,Low,26,"(78.59158325195312,8.428054809570312,477.1502380371094,336.0728759765625)",1,None
2025-10-08 18:31:19,NO-Hardhat,0.7476236820220947,High,26,"(64.45854187011719,0.0,479.1392822265625,210.39736938476562)",1,None
2025-10-08 18:31:19,NO-Safety Vest,0.7186163663864136,Medium,26,"(0.0,25.973602294921875,381.2481384277344,446.0616455078125)",1,None
2025-10-08 18:31:20,Person,1.0,None,27,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:20,NO-Mask,0.9258219003677368,Low,27,"(81.98466491699219,0.0,483.11676025390625,332.11346435546875)",1,None
2025-10-08 18:31:20,NO-Safety Vest,0.860098659992218,Medium,27,"(0.0,0.0,138.82305908203125,169.0684356689453)",1,None
2025-10-08 18:31:20,NO-Safety Vest,0.8463744521141052,Medium,27,"(0.0,19.536483764648438,407.0045166015625,439.5595703125)",1,None
2025-10-08 18:31:20,NO-Hardhat,0.7136924266815186,High,27,"(65.64466857910156,0.0,480.913330078125,210.81842041015625)",1,None
2025-10-08 18:31:21,Person,1.0,None,28,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:21,NO-Mask,0.9069282412528992,Low,28,"(75.32254028320312,5.827667236328125,477.3180236816406,334.1986083984375)",1,None
2025-10-08 18:31:21,NO-Safety Vest,0.8144216537475586,Medium,28,"(0.0,20.515716552734375,394.04376220703125,440.565185546875)",1,None
2025-10-08 18:31:21,NO-Safety Vest,0.7293447256088257,Medium,28,"(0.0,0.0,138.84075927734375,165.84146118164062)",1,None
2025-10-08 18:31:22,Person,1.0,None,29,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:22,NO-Mask,0.9129777550697327,Low,29,"(75.23858642578125,0.0,475.774658203125,324.87158203125)",1,None
2025-10-08 18:31:22,NO-Safety Vest,0.8783506155014038,Medium,29,"(0.0,25.807449340820312,418.25482177734375,445.80194091796875)",1,None
2025-10-08 18:31:22,NO-Safety Vest,0.704403817653656,Medium,29,"(0.0,0.0,138.68402099609375,169.92791748046875)",1,None
2025-10-08 18:31:23,Person,1.0,None,30,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:23,NO-Mask,0.9063929319381714,Low,30,"(73.0596923828125,4.9979400634765625,470.1231689453125,332.54168701171875)",1,None
2025-10-08 18:31:23,NO-Hardhat,0.8499745726585388,High,30,"(65.02996826171875,0.0,466.314208984375,207.74044799804688)",1,None
2025-10-08 18:31:23,NO-Safety Vest,0.8396397829055786,Medium,30,"(0.0,23.312942504882812,420.84881591796875,443.3953857421875)",1,None
2025-10-08 18:31:23,NO-Safety Vest,0.7067137360572815,Medium,30,"(0.0,0.0,152.7704315185547,165.14932250976562)",1,None
2025-10-08 18:31:24,Person,1.0,None,31,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:24,NO-Safety Vest,0.8885153532028198,Medium,31,"(0.0,25.114395141601562,434.2637939453125,445.083740234375)",1,None
2025-10-08 18:31:24,NO-Mask,0.8787832260131836,Low,31,"(75.50030517578125,1.2901458740234375,472.98828125,338.60101318359375)",1,None
2025-10-08 18:31:24,NO-Hardhat,0.7586730122566223,High,31,"(67.18734741210938,0.0,473.3626403808594,208.92315673828125)",1,None
2025-10-08 18:31:25,Person,1.0,None,32,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:25,NO-Mask,0.9060543179512024,Low,32,"(77.51263427734375,10.510955810546875,485.7735595703125,334.4485168457031)",1,None
2025-10-08 18:31:25,NO-Safety Vest,0.8389185667037964,Medium,32,"(0.0,25.932586669921875,386.49615478515625,445.9814453125)",1,None
2025-10-08 18:31:25,NO-Hardhat,0.7722710967063904,High,32,"(71.47300720214844,0.0,487.69476318359375,207.98690795898438)",1,None
2025-10-08 18:31:25,Person,1.0,None,33,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:26,NO-Mask,0.9083191156387329,Low,33,"(77.98994445800781,3.1975250244140625,482.20391845703125,332.20318603515625)",1,None
2025-10-08 18:31:26,NO-Safety Vest,0.843775749206543,Medium,33,"(0.0,30.775146484375,432.2126770019531,450.97918701171875)",1,None
2025-10-08 18:31:26,Person,1.0,None,34,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:26,NO-Mask,0.8274557590484619,Low,34,"(74.29006958007812,3.7241668701171875,475.5751037597656,336.02764892578125)",1,None
2025-10-08 18:31:26,NO-Safety Vest,0.7786501049995422,Medium,34,"(0.0,0.0,137.518798828125,166.21270751953125)",1,None
2025-10-08 18:31:26,NO-Safety Vest,0.7666972875595093,Medium,34,"(0.0,22.24615478515625,410.7621765136719,442.34307861328125)",1,None
2025-10-08 18:31:27,Person,1.0,None,35,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:27,NO-Mask,0.9164812564849854,Low,35,"(76.220947265625,0.0,482.0201416015625,330.64862060546875)",1,None
2025-10-08 18:31:27,NO-Safety Vest,0.800223708152771,Medium,35,"(0.0,0.0,135.38442993164062,167.53294372558594)",1,None
2025-10-08 18:31:28,Person,1.0,None,36,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:28,NO-Mask,0.9063239693641663,Low,36,"(73.28883361816406,8.884918212890625,476.432861328125,342.2617492675781)",1,None
2025-10-08 18:31:28,NO-Safety Vest,0.7936114072799683,Medium,36,"(0.0,0.0,128.85426330566406,169.3472900390625)",1,None
2025-10-08 18:31:28,NO-Safety Vest,0.7492106556892395,Medium,36,"(0.0,19.46295166015625,368.74591064453125,439.5111083984375)",1,None
2025-10-08 18:31:29,Person,1.0,None,37,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:29,NO-Mask,0.9203399419784546,Low,37,"(75.15144348144531,0.0,477.5999755859375,334.37200927734375)",1,None
2025-10-08 18:31:29,NO-Safety Vest,0.8625149726867676,Medium,37,"(0.0,16.205184936523438,399.5421142578125,436.27294921875)",1,None
2025-10-08 18:31:30,Person,1.0,None,38,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:30,NO-Mask,0.9196833372116089,Low,38,"(73.56121826171875,0.0,474.26702880859375,327.823486328125)",1,None
2025-10-08 18:31:30,NO-Hardhat,0.8347568511962891,High,38,"(62.92875671386719,0.0,477.10296630859375,216.64608764648438)",1,None
2025-10-08 18:31:30,NO-Safety Vest,0.8007626533508301,Medium,38,"(0.0,17.523345947265625,378.36468505859375,437.709228515625)",1,None
2025-10-08 18:31:30,NO-Safety Vest,0.7124414443969727,Medium,38,"(0.0,0.0,140.3518829345703,168.96200561523438)",1,None
2025-10-08 18:31:31,Person,1.0,None,39,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:31,NO-Mask,0.9107904434204102,Low,39,"(70.47787475585938,0.0,468.7050476074219,331.844482421875)",1,None
2025-10-08 18:31:31,NO-Hardhat,0.8566327095031738,High,39,"(63.14044189453125,0.0,474.129638671875,216.95098876953125)",1,None
2025-10-08 18:31:31,NO-Safety Vest,0.8018596172332764,Medium,39,"(0.0,0.0,139.74896240234375,166.3303985595703)",1,None
2025-10-08 18:31:31,NO-Safety Vest,0.7561542987823486,Medium,39,"(0.0,17.914642333984375,399.1793212890625,438.1324462890625)",1,None
2025-10-08 18:31:32,Person,1.0,None,40,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:32,NO-Mask,0.9235090017318726,Low,40,"(75.75570678710938,11.82586669921875,473.5542907714844,343.89837646484375)",1,None
2025-10-08 18:31:32,NO-Hardhat,0.9127017259597778,High,40,"(66.346435546875,0.0,470.15869140625,211.2933349609375)",1,None
2025-10-08 18:31:32,NO-Safety Vest,0.7887412309646606,Medium,40,"(0.0,23.863433837890625,420.2427978515625,444.069580078125)",1,None
2025-10-08 18:31:33,Person,1.0,None,41,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:33,NO-Mask,0.8829007148742676,Low,41,"(77.68072509765625,12.831436157226562,476.55865478515625,342.92291259765625)",1,None
2025-10-08 18:31:33,NO-Safety Vest,0.8724043965339661,Medium,41,"(0.0,24.454208374023438,386.161376953125,444.5791015625)",1,None
2025-10-08 18:31:33,NO-Hardhat,0.8374128341674805,High,41,"(65.15792846679688,0.0,475.3624572753906,214.42572021484375)",1,None
2025-10-08 18:31:33,NO-Safety Vest,0.7126781940460205,Medium,41,"(0.0,0.0,136.71534729003906,169.2737274169922)",1,None
2025-10-08 18:31:34,Person,1.0,None,42,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:34,NO-Safety Vest,0.8982715606689453,Medium,42,"(0.0,24.935165405273438,413.53521728515625,444.98089599609375)",1,None
2025-10-08 18:31:34,NO-Mask,0.8482370376586914,Low,42,"(73.49211120605469,12.416259765625,473.28826904296875,341.26947021484375)",1,None
2025-10-08 18:31:34,NO-Hardhat,0.7708830833435059,High,42,"(64.60853576660156,0.0,473.896728515625,213.1290283203125)",1,None
2025-10-08 18:31:35,Person,1.0,None,43,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:35,NO-Safety Vest,0.8740893006324768,Medium,43,"(0.0,19.104202270507812,407.22894287109375,439.21661376953125)",1,None
2025-10-08 18:31:35,NO-Mask,0.8706560134887695,Low,43,"(78.17173767089844,15.550003051757812,478.01544189453125,348.60369873046875)",1,None
2025-10-08 18:31:35,NO-Hardhat,0.8487715721130371,High,43,"(63.017974853515625,0.0,478.2392272949219,215.82427978515625)",1,None
2025-10-08 18:31:35,NO-Safety Vest,0.7139647603034973,Medium,43,"(0.0,0.0,140.88519287109375,164.38198852539062)",1,None
2025-10-08 18:31:36,Person,1.0,None,44,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:36,NO-Mask,0.886029064655304,Low,44,"(76.32876586914062,14.725234985351562,475.7314147949219,348.8359375)",1,None
2025-10-08 18:31:36,NO-Safety Vest,0.87810218334198,Medium,44,"(0.0,20.51171875,387.62457275390625,440.47027587890625)",1,None
2025-10-08 18:31:36,NO-Hardhat,0.8069174289703369,High,44,"(63.480926513671875,0.0,477.6433410644531,217.10919189453125)",1,None
2025-10-08 18:31:36,NO-Safety Vest,0.7451124787330627,Medium,44,"(0.0,0.0,141.79258728027344,164.64324951171875)",1,None
2025-10-08 18:31:37,Person,1.0,None,45,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:37,NO-Hardhat,0.8355749845504761,High,45,"(61.9954833984375,0.0,475.03619384765625,215.5848388671875)",1,None
2025-10-08 18:31:37,NO-Safety Vest,0.7812111973762512,Medium,45,"(0.0,18.64007568359375,372.5062255859375,438.86566162109375)",1,None
2025-10-08 18:31:37,NO-Safety Vest,0.7494840621948242,Medium,45,"(0.0,0.0,141.02294921875,167.56564331054688)",1,None
2025-10-08 18:31:37,NO-Mask,0.7392930388450623,Low,45,"(67.53123474121094,0.0,468.10321044921875,327.5245361328125)",1,None
2025-10-08 18:31:38,Person,1.0,None,46,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:38,NO-Mask,0.8785173296928406,Low,46,"(73.07237243652344,0.0,469.744140625,331.39849853515625)",1,None
2025-10-08 18:31:38,NO-Safety Vest,0.8666237592697144,Medium,46,"(0.0,20.866928100585938,394.86669921875,440.9317626953125)",1,None
2025-10-08 18:31:38,NO-Hardhat,0.8458141088485718,High,46,"(59.546600341796875,0.0,472.7417297363281,215.29913330078125)",1,None
2025-10-08 18:31:39,Person,1.0,None,47,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:39,NO-Safety Vest,0.7867311239242554,Medium,47,"(0.0,24.485397338867188,369.83123779296875,444.51922607421875)",1,None
2025-10-08 18:31:40,Person,1.0,None,48,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:40,NO-Mask,0.9004178047180176,Low,48,"(72.56556701660156,6.3380279541015625,476.28765869140625,333.05364990234375)",1,None
2025-10-08 18:31:40,NO-Hardhat,0.8385167121887207,High,48,"(67.52676391601562,0.0,477.8649597167969,209.51123046875)",1,None
2025-10-08 18:31:40,NO-Safety Vest,0.7986145615577698,Medium,48,"(0.0,26.392990112304688,377.8760986328125,446.39337158203125)",1,None
2025-10-08 18:31:41,Person,1.0,None,49,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:41,NO-Mask,0.9246459007263184,Low,49,"(95.69854736328125,0.0,538.5548095703125,333.50946044921875)",1,None
2025-10-08 18:31:41,NO-Hardhat,0.7876654267311096,High,49,"(98.21919250488281,0.0,549.1934204101562,213.62631225585938)",1,None
2025-10-08 18:31:42,Person,1.0,None,50,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:42,NO-Safety Vest,0.8854257464408875,Medium,50,"(0.0,46.632537841796875,443.5860595703125,466.355224609375)",1,None
2025-10-08 18:31:42,NO-Mask,0.8624740839004517,Low,50,"(95.23080444335938,12.249053955078125,490.7403259277344,356.9246520996094)",1,None
2025-10-08 18:31:42,NO-Safety Vest,0.7449537515640259,Medium,50,"(0.0,0.0,153.72340393066406,168.59580993652344)",1,None
2025-10-08 18:31:42,NO-Hardhat,0.7086670398712158,High,50,"(96.13760375976562,7.623016357421875,492.1131286621094,254.68930053710938)",1,None
2025-10-08 18:31:43,Person,1.0,None,51,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:44,Person,1.0,None,52,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 18:31:44,NO-Safety Vest,0.8323760032653809,Medium,52,"(0.0,36.73298645019531,354.9676513671875,456.8662109375)",1,None
2025-10-08 18:31:44,NO-Hardhat,0.7080447673797607,High,52,"(19.922775268554688,0.0,494.48687744140625,126.964599609375)",1,None
2025-10-08 18:32:22,Person,3.0,None,1,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:24,Person,3.0,None,2,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:25,Person,3.0,None,3,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:26,Person,3.0,None,4,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:27,Person,3.0,None,5,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:28,Person,3.0,None,6,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:29,Person,3.0,None,7,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:29,Person,3.0,None,8,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:30,Person,3.0,None,9,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:31,Person,3.0,None,10,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:31,NO-Safety Vest,0.7178167700767517,Medium,10,"(0.0,100.32936096191406,515.079833984375,1018.7197875976562)",1,None
2025-10-08 18:32:32,Person,3.0,None,11,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:32,NO-Safety Vest,0.8332623243331909,Medium,11,"(0.0,103.14555358886719,514.023681640625,1023.2275390625)",1,None
2025-10-08 18:32:33,Person,3.0,None,12,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:33,NO-Safety Vest,0.8618762493133545,Medium,12,"(0.0,102.15796661376953,507.0081481933594,1022.1409301757812)",1,None
2025-10-08 18:32:34,Person,2.0,None,13,"(0,0,0,0)",0,{'total_persons': 2}
2025-10-08 18:32:35,Person,2.0,None,14,"(0,0,0,0)",0,{'total_persons': 2}
2025-10-08 18:32:36,Person,2.0,None,15,"(0,0,0,0)",0,{'total_persons': 2}
2025-10-08 18:32:36,NO-Safety Vest,0.7183084487915039,Medium,15,"(0.0,136.9304656982422,199.09463500976562,1080.0)",1,None
2025-10-08 18:32:37,Person,2.0,None,16,"(0,0,0,0)",0,{'total_persons': 2}
2025-10-08 18:32:38,Person,3.0,None,17,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:40,Person,3.0,None,18,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:41,Person,3.0,None,19,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:42,Person,3.0,None,20,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:43,Person,3.0,None,21,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:44,Person,3.0,None,22,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:45,Person,3.0,None,23,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:46,Person,3.0,None,24,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:47,Person,3.0,None,25,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:48,Person,3.0,None,26,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:49,Person,3.0,None,27,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:50,Person,3.0,None,28,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:51,Person,3.0,None,29,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:52,Person,3.0,None,30,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:53,Person,3.0,None,31,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:53,NO-Mask,0.7361016869544983,Low,31,"(0.0,264.765869140625,238.75038146972656,872.10009765625)",3,None
2025-10-08 18:32:54,Person,3.0,None,32,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:54,NO-Mask,0.7193173766136169,Low,32,"(0.0,263.6026916503906,237.6070098876953,873.7532958984375)",3,None
2025-10-08 18:32:55,Person,3.0,None,33,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:55,NO-Mask,0.7522189617156982,Low,33,"(0.0,263.0236511230469,238.1766815185547,875.6607055664062)",3,None
2025-10-08 18:32:57,Person,3.0,None,34,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:57,NO-Mask,0.7523350715637207,Low,34,"(0.0,261.7340087890625,235.61854553222656,876.4165649414062)",3,None
2025-10-08 18:32:58,Person,3.0,None,35,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:59,Person,3.0,None,36,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:32:59,NO-Mask,0.7073237895965576,Low,36,"(0.0,261.5655212402344,227.6171875,872.554931640625)",3,None
2025-10-08 18:33:00,Person,3.0,None,37,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:00,NO-Mask,0.7329796552658081,Low,37,"(0.0,263.6373596191406,225.41537475585938,874.8726196289062)",3,None
2025-10-08 18:33:01,Person,3.0,None,38,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:02,Person,3.0,None,39,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:03,Person,3.0,None,40,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:04,Person,3.0,None,41,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:05,Person,3.0,None,42,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:05,NO-Mask,0.8177280426025391,Low,42,"(7.958178520202637,243.79888916015625,545.1806030273438,822.2860107421875)",1,None
2025-10-08 18:33:06,Person,3.0,None,43,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:06,NO-Mask,0.7579396367073059,Low,43,"(6.696415901184082,243.98109436035156,542.7667236328125,822.5571899414062)",1,None
2025-10-08 18:33:07,Person,4.0,None,44,"(0,0,0,0)",0,{'total_persons': 4}
2025-10-08 18:33:08,Person,4.0,None,45,"(0,0,0,0)",0,{'total_persons': 4}
2025-10-08 18:33:09,Person,4.0,None,46,"(0,0,0,0)",0,{'total_persons': 4}
2025-10-08 18:33:10,Person,3.0,None,47,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:10,NO-Safety Vest,0.7370661497116089,Medium,47,"(134.1336669921875,196.5433807373047,608.0,902.701171875)",1,None
2025-10-08 18:33:11,Person,3.0,None,48,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:11,NO-Safety Vest,0.8885608911514282,Medium,48,"(131.96754455566406,200.98672485351562,608.0,908.9163208007812)",2,None
2025-10-08 18:33:12,Person,3.0,None,49,"(0,0,0,0)",0,{'total_persons': 3}
2025-10-08 18:33:12,NO-Safety Vest,0.8752224445343018,Medium,49,"(127.56885528564453,198.94268798828125,608.0,906.9354858398438)",1,None
2025-10-08 18:33:13,Person,3.0,None,50,"(0,0,0,0)",0,{'total_persons': 3}
